082	0	0	0;0;0;0;0;0;0;3;0;0	0	0	2.57224194660756	rnoCirc_010530	
chr14	24190318	24192954	-	mmuCirc_002831	Dlg5	CTO:ANNOTATED:CDS	3	491	NM_001163513:NM_027726	0	0	0.0370238421510704	0.0576882395620293	0.018226776348359	0.491266670520381	0.146433612301079	0.263857559926422	0.477331051160541	0.229378480370435	0;0;2;3;1;15;5;8;12;8	0	0	3.08650578342266		
chr14	25406150	25406932	-	mmuCirc_002832		NTO	1	783		0	0	0	0	0.018226776348359	0.0982533341040761	0	0.0329821949908028	0	0	0;0;0;0;1;3;0;1;0;0	0	0	1.01157767534874		
chr14	25502655	25536824	+	mmuCirc_002833	Zmiz1	CTO:ANNOTATED:5UTR	2	185	NM_183208	0.0179914506425692	0	0.0185119210755352	0.0192294131873431	0.0364535526967181	0.131004445472102	0.0292867224602159	0.0989465849724082	0.397775875967117	0.114689240185217	1;0;1;1;2;4;1;3;10;4	0	0	1.91724001421211	rnoCirc_004430	hsaCirc_002272
chr14	25502655	25581673	+	mmuCirc_002834	Zmiz1	CTO:ANNOTATED:CDS:5UTR	5	514	NM_183208	0.0179914506425692	0.0170667097749	0.0185119210755352	0.0384588263746862	0.0911338817417952	0.163755556840127	0	0.395786339889633	0.23866552558027	0.315395410509348	1;1;1;2;5;5;0;12;6;11	0	0	1.71110834396794	rnoCirc_004432	
chr14	25572020	25581673	+	mmuCirc_002835	Zmiz1	CTO:ANNOTATED:CDS:5UTR	3	329	NM_183208	0	0	0.0185119210755352	0	0.0364535526967181	0.0655022227360508	0.0292867224602159	0.131928779963211	0.159110350386847	0.0573446200926087	0;0;1;0;2;2;1;4;4;2	0	0	1.79883850734336	rnoCirc_004433	hsaCirc_002273
chr14	26414919	26428316	-	mmuCirc_002836	Slmap	CTO:ALT_DONOR:CDS:3UTR	7	981	NM_032008	0.0179914506425692	0	0.0185119210755352	0.0192294131873431	0.018226776348359	0.0327511113680254	0.0585734449204318	0.197893169944816	0.0397775875967117	0	1;0;1;1;1;1;2;6;1;0	0	0	0.924179572094919	rnoCirc_004437	
chr14	26416203	26428316	-	mmuCirc_002837	Slmap	CTO:ANNOTATED:CDS:3UTR	6	911	NM_032008	0.0179914506425692	0.0341334195498	0.0185119210755352	0	0.0364535526967181	0.0982533341040761	0.0292867224602159	0.428768534880436	0.159110350386847	0.114689240185217	1;2;1;0;2;3;1;13;4;4	0	0	1.89253666718681	rnoCirc_004438	
chr14	26418113	26428316	-	mmuCirc_002838	Slmap	CTO:ANNOTATED:CDS	5	821	NM_032008	0.0539743519277075	0	0.0185119210755352	0.0576882395620293	0.018226776348359	0.196506668208152	0.175720334761295	0.527715119852844	0.23866552558027	0.372740030601957	3;0;1;3;1;6;6;16;6;13	0	0	2.75326474635067	rnoCirc_004439	hsaCirc_010414
chr14	26422421	26428316	-	mmuCirc_002839	Slmap	CTO:ANNOTATED:CDS	4	686	NM_032008	0	0	0	0	0.018226776348359	0.0982533341040761	0	0.131928779963211	0.159110350386847	0.0286723100463043	0;0;0;0;1;3;0;4;4;1	0	0	2.25010668654441	rnoCirc_004440	
chr14	26426565	26428316	-	mmuCirc_002840	Slmap	CTO:ANNOTATED:CDS	3	514	NM_032008	0.0179914506425692	0.0170667097749	0.0185119210755352	0.0192294131873431	0.018226776348359	0.196506668208152	0.117146889840864	0.164910974954014	0.556886226353964	0.172033860277826	1;1;1;1;1;6;4;5;14;6	0	0	2.57372579597362		hsaCirc_010413
chr14	26438679	26442634	-	mmuCirc_002841	Slmap	CTO:ANNOTATED:CDS	3	201	NM_032008	0.0359829012851383	0.0170667097749	0.0185119210755352	0	0.0546803290450771	0.0327511113680254	0.292867224602159	0.329821949908027	0.397775875967117	0.229378480370435	2;1;1;0;3;1;10;10;10;8	0	0	2.45980153797663	rnoCirc_004441	hsaCirc_010408
chr14	26603048	26616958	+	mmuCirc_002842	Dennd6a	CTO:ANNOTATED:CDS:5UTR	9	750	NM_001285466:NM_001285467:NM_145969:NM_001134465	0	0	0	0	0	0	0.0292867224602159	0.164910974954014	0.0795551751934235	0.0573446200926087	0;0;0;0;0;0;1;5;2;2	0	0	2.19418881354832		
chr14	26608090	26612061	+	mmuCirc_002843	Dennd6a	CTO:ANNOTATED:CDS	3	314	NM_001285466:NM_001285467:NM_145969:NM_001134465	0	0	0	0	0	0.0327511113680254	0.0292867224602159	0.0659643899816055	0.119332762790135	0.0286723100463043	0;0;0;0;0;1;1;2;3;1	0	0	1.77754071428013		hsaCirc_010399
chr14	26611967	26616958	+	mmuCirc_002844	Dennd6a	CTO:ANNOTATED:CDS	3	226	NM_001285466:NM_001285467:NM_145969:NM_001134465	0.0539743519277075	0	0	0.0576882395620293	0	0.262008890944203	0.439300836903238	0.0659643899816055	0.437553463563829	0.229378480370435	3;0;0;3;0;8;15;2;11;8	0	0	2.95083750589291		
chr14	26646659	26647023	+	mmuCirc_002845	Arf4	CTO:ANNOTATED:CDS	2	191	NM_007479	0	0	0	0.0769176527493725	0	0.0655022227360508	0.175720334761295	0.164910974954014	0.477331051160541	0.172033860277826	0;0;0;4;0;2;6;5;12;6	0	0	2.84362131520125		hsaCirc_010396
chr14	26942648	26945601	-	mmuCirc_002846	Appl1	CTO:ANNOTATED:CDS	3	332	NM_145221	0	0	0	0.0384588263746862	0.0546803290450771	0	0.0292867224602159	0.164910974954014	0.159110350386847	0.0573446200926087	0;0;0;2;3;0;1;5;4;2	0	0	1.54397164881933	rnoCirc_004450	
chr14	26958453	26959466	-	mmuCirc_002847	Appl1	CTO:ANNOTATED:CDS	2	101	NM_145221	0.0359829012851383	0	0	0.0192294131873431	0.0364535526967181	0.0982533341040761	0.117146889840864	0.0989465849724082	0.159110350386847	0.0286723100463043	2;0;0;1;2;3;4;3;4;1	0	0	1.68111851401678		
chr14	27362790	27379761	+	mmuCirc_002848	Arhgef3	CTO:ANNOTATED:CDS	2	279	NM_001289686:NM_027871:NM_001289687:NM_001289688	0	0	0	0	0	0	0	0.0329821949908028	0.159110350386847	0	0;0;0;0;0;0;0;1;4;0	0	0	2.28414220943394		
chr14	27438599	27442620	+	mmuCirc_002849	Fam208a	CTO:ANNOTATED:CDS	5	566	NM_001114879:NM_028945	0.377820463493952	0.1365336781992	0.129583447528746	0.326900024184833	0.236948092528668	1.86681334797745	1.46433612301079	3.00137974416305	3.54020529610735	1.46228781236152	21;8;7;17;13;57;50;91;89;51	1	1	3.14297311347873	rnoCirc_004453	hsaCirc_010386
chr14	27438599	27450049	+	mmuCirc_002850	Fam208a	CTO:ANNOTATED:CDS	10	1037	NM_001114879:NM_028945	0	0.0170667097749	0.0740476843021408	0.0576882395620293	0.0546803290450771	0.163755556840127	0.322153947062375	0.263857559926422	0.437553463563829	0.315395410509348	0;1;4;3;3;5;11;8;11;11	0	1	2.54502067944163	rnoCirc_004456	hsaCirc_010384
chr14	27438599	27460012	+	mmuCirc_002851	Fam208a	CTO:ANNOTATED:CDS	12	1182	NM_001114879:NM_028945	0	0	0	0	0	0	0.0292867224602159	0.131928779963211	0.0795551751934235	0	0;0;0;0;0;0;1;4;2;0	0	0	2.18067288025482		
chr14	27438599	27466311	+	mmuCirc_002852	Fam208a	CTO:ANNOTATED:CDS	15	2397	NM_001114879:NM_028945	0	0	0	0.0192294131873431	0.0546803290450771	0.0327511113680254	0.0292867224602159	0.0659643899816055	0.0397775875967117	0	0;0;0;1;3;1;1;2;1;0	0	0	0.70221606626945	rnoCirc_004457	
chr14	27446385	27450049	+	mmuCirc_002853	Fam208a	CTO:ANNOTATED:CDS	5	471	NM_001114879:NM_028945	0	0	0	0	0.018226776348359	0	0	0.0989465849724082	0.23866552558027	0.114689240185217	0;0;0;0;1;0;0;3;6;4	0	0	2.69407899479259	rnoCirc_004459	
chr14	27449757	27450049	+	mmuCirc_002854	Fam208a	CTO:ANNOTATED:CDS	2	208	NM_001114879:NM_028945	0	0.0170667097749	0.0185119210755352	0.0384588263746862	0	0.0327511113680254	0	0.0989465849724082	0.119332762790135	0.0286723100463043	0;1;1;2;0;1;0;3;3;1	0	0	0.934431459337274		hsaCirc_010383
chr14	27449946	27459851	+	mmuCirc_002855	Fam208a	CTO:ANNOTATED:CDS	2	177	NM_001114879:NM_028945	0	0	0	0	0.0729071053934362	0	0	0	0	0	0;0;0;0;4;0;0;0;0;0	0	0	-2.21578893593922		
chr14	27490034	27490807	-	mmuCirc_002856	Ccdc66	CTO:ANNOTATED:CDS	2	256	NM_177111	0	0	0.0185119210755352	0.0192294131873431	0	0.196506668208152	0.0878601673806477	0.296839754917225	0.159110350386847	0.172033860277826	0;0;1;1;0;6;3;9;4;6	0	0	2.87238721166612		
chr14	29293065	29300826	-	mmuCirc_002857	Cacna2d3	CTO:ANNOTATED:CDS	2	204	NM_009785	0	0	0	0	0	0	0	0.0989465849724082	0	0	0;0;0;0;0;0;0;3;0;0	0	0	2.57224194660756		
chr14	30137041	30142717	-	mmuCirc_002858	Cacna1d	CTO:ALT_DONOR:CDS	1	5677	NM_001083616:NM_028981	0	0	0	0	0	0.0655022227360508	0	0.164910974954014	0.0397775875967117	0	0;0;0;0;0;2;0;5;1;0	0	0	2.29477518379548		
chr14	30171956	30196863	-	mmuCirc_002859	Cacna1d	CTO:ALT_DONOR:CDS	4	7222	NM_001083616:NM_028981	0	0	0	0	0	0	0	0	0.119332762790135	0	0;0;0;0;0;0;0;0;3;0	0	0	2.80046262890159		
chr14	30346798	30350949	-	mmuCirc_002860	Cacna1d	CTO:ANNOTATED:CDS	2	416	NM_001083616:NM_028981	0	0	0.0185119210755352	0	0	0.0982533341040761	0.0292867224602159	0.197893169944816	0.159110350386847	0.086016930138913	0;0;1;0;0;3;1;6;4;3	0	0	2.38685031019057	rnoCirc_004461	hsaCirc_010376
chr14	30346798	30361029	-	mmuCirc_002861	Cacna1d	CTO:ALT_ACCEPTOR:CDS:5UTR	2	10496	NM_028981	0.0179914506425692	0	0.0185119210755352	0	0	0.0327511113680254	0	0.131928779963211	0.0795551751934235	0.0286723100463043	1;0;1;0;0;1;0;4;2;1	0	0	1.51303561048201		
chr14	30482193	30484586	+	mmuCirc_002862	Dcp1a	CTO:ANNOTATED:CDS	2	169	NM_133761	0.0359829012851383	0.0170667097749	0.0185119210755352	0.134605892311402	0.0729071053934362	0.687773338728533	0.292867224602159	0.428768534880436	1.27288280309478	0.086016930138913	2;1;1;7;4;21;10;13;32;3	0	1	2.7069072958631		
chr14	30502826	30505684	+	mmuCirc_002863	Dcp1a	CTO:ANNOTATED:CDS	2	206	NM_133761	0	0.0170667097749	0	0.0576882395620293	0	0	0.0292867224602159	0	0.159110350386847	0.0573446200926087	0;1;0;3;0;0;1;0;4;2	0	0	1.18915217168536		
chr14	30604107	30605901	-	mmuCirc_002864	Prkcd	CTO:ANNOTATED:CDS	3	317	NM_011103	0	0	0	0	0	0.131004445472102	0.0292867224602159	0	0.0397775875967117	0.0573446200926087	0;0;0;0;0;4;1;0;1;2	0	0	1.93715594597658		
chr14	30738539	30769893	+	mmuCirc_002865	Sfmbt1	CTO:ANNOTATED:CDS:5UTR	3	326	NM_019460:NM_001166531:NM_001166532	0.0539743519277075	0	0	0	0	0	0.0585734449204318	0.197893169944816	0.159110350386847	0.143361550231522	3;0;0;0;0;0;2;6;4;5	0	0	1.94506781861044		
chr14	30738539	30777992	+	mmuCirc_002866	Sfmbt1	CTO:ANNOTATED:CDS:5UTR	5	656	NM_019460:NM_001166531:NM_001166532	0	0	0	0	0	0	0.0585734449204318	0.0989465849724082	0.159110350386847	0	0;0;0;0;0;0;2;3;4;0	0	0	2.56968685522726		
chr14	30765963	30777992	+	mmuCirc_002867	Sfmbt1	CTO:ANNOTATED:CDS:5UTR	4	564	NM_019460:NM_001166531:NM_001166532	0	0	0.0370238421510704	0	0	0.229257779576178	0.175720334761295	0.164910974954014	0.119332762790135	0.172033860277826	0;0;2;0;0;7;6;5;3;6	0	0	2.93824670393271		
chr14	30783943	30787607	+	mmuCirc_002868	Sfmbt1	CTO:ANNOTATED:CDS	4	589	NM_019460:NM_001166531:NM_001166532	0	0	0	0.0576882395620293	0	0.163755556840127	0.146433612301079	0.131928779963211	0.437553463563829	0.114689240185217	0;0;0;3;0;5;5;4;11;4	0	0	2.89832981484818		
chr14	31025498	31030991	+	mmuCirc_002869	Pbrm1	CTO:ANNOTATED:CDS:5UTR	3	399	NM_001081251	0	0	0	0.0192294131873431	0	0.0327511113680254	0	0	0.119332762790135	0.0286723100463043	0;0;0;1;0;1;0;0;3;1	0	0	1.50360987039606		
chr14	31025498	31036059	+	mmuCirc_002870	Pbrm1	CTO:ANNOTATED:CDS:5UTR	5	660	NM_001081251	0	0	0	0	0	0.0327511113680254	0	0.0659643899816055	0.159110350386847	0	0;0;0;0;0;1;0;2;4;0	0	0	2.22190581772788		
chr14	31030844	31036059	+	mmuCirc_002871	Pbrm1	CTO:ANNOTATED:CDS	3	409	NM_001081251	0	0	0.0185119210755352	0.134605892311402	0.0729071053934362	0.687773338728533	0.439300836903238	1.02244804471489	1.43199315348162	0.516101580833478	0;0;1;7;4;21;15;31;36;18	0	1	4.03702451817079		
chr14	31030844	31040531	+	mmuCirc_002872	Pbrm1	CTO:ANNOTATED:CDS	5	577	NM_001081251	0	0	0	0	0	0.131004445472102	0	0.0659643899816055	0.0397775875967117	0	0;0;0;0;0;4;0;2;1;0	0	0	2.19995431759578		
chr14	31061469	31064851	+	mmuCirc_002873	Pbrm1	CTO:ANNOTATED:CDS	2	383	NM_001081251	0	0	0	0	0	0	0	0.0989465849724082	0	0.0286723100463043	0;0;0;0;0;0;0;3;0;1	0	0	1.92767159744432		
chr14	31061469	31074982	+	mmuCirc_002874	Pbrm1	CTO:ANNOTATED:CDS	4	1238	NM_001081251	0.0359829012851383	0.0341334195498	0.0740476843021408	0	0.0364535526967181	0.229257779576178	0.117146889840864	0.659643899816055	0.556886226353964	0.258050790416739	2;2;4;0;2;7;4;20;14;9	0	0	2.69989052730658		
chr14	31061469	31089622	+	mmuCirc_002875	Pbrm1	CTO:ANNOTATED:CDS	9	2150	NM_001081251	0	0	0.0185119210755352	0	0.0729071053934362	0.0655022227360508	0	0.164910974954014	0.0397775875967117	0.0286723100463043	0;0;1;0;4;2;0;5;1;1	0	0	1.25158319334738		
chr14	31082550	31089622	+	mmuCirc_002876	Pbrm1	CTO:ANNOTATED:CDS	5	912	NM_001081251	0.0179914506425692	0	0	0.0576882395620293	0	0	0	0	0.159110350386847	0.0573446200926087	1;0;0;3;0;0;0;0;4;2	0	0	0.743568909766455		
chr14	31106349	31107107	+	mmuCirc_002877	Pbrm1	INTRONIC	1	759	NM_001081251	0	0	0	0.0384588263746862	0	0.131004445472102	0.0878601673806477	0.0329821949908028	0.0397775875967117	0.0286723100463043	0;0;0;2;0;4;3;1;1;1	0	0	1.61368041254492		
chr14	31139744	31140075	-	mmuCirc_002878	Stab1	CTO:ANNOTATED:CDS	2	255	NM_138672	0	0	0	0	0.0364535526967181	0	0	0	0.119332762790135	0	0;0;0;0;2;0;0;0;3;0	0	0	0.651699127169924		
chr14	31139926	31140075	-	mmuCirc_002879	Stab1	CTO:ANNOTATED:CDS	1	150	NM_138672	0	0	0	0	0	0	0.0878601673806477	0.197893169944816	0.0795551751934235	0.114689240185217	0;0;0;0;0;0;3;6;2;4	0	0	2.73592458868618		
chr14	31143118	31143443	-	mmuCirc_002880	Stab1	CTO:ANNOTATED:CDS	2	237	NM_138672	0	0	0	0.0384588263746862	0	0	0.0292867224602159	0.0329821949908028	0.119332762790135	0.0286723100463043	0;0;0;2;0;0;1;1;3;1	0	0	1.31071241783546		
chr14	31184942	31185425	-	mmuCirc_002881	Nisch	CTO:ANNOTATED:CDS	2	223	NM_022656	0	0	0	0.0192294131873431	0.018226776348359	0.393013336416305	0.0878601673806477	0.197893169944816	0.278443113176982	0.229378480370435	0;0;0;1;1;12;3;6;7;8	0	0	3.17557712700451		
chr14	31210060	31210206	+	mmuCirc_002882	Tnnc1	CTO:ANNOTATED:CDS	1	147	NM_009393	0	0	0	0.0192294131873431	0	0.163755556840127	0.146433612301079	0.0659643899816055	0.278443113176982	0.0573446200926087	0;0;0;1;0;5;5;2;7;2	0	0	2.64781585978602		
chr14	31210060	31210678	+	mmuCirc_002883	Tnnc1	CTO:ANNOTATED:CDS	2	262	NM_009393	0	0	0	0.0192294131873431	0	0	0	0.0989465849724082	0.0397775875967117	0.0286723100463043	0;0;0;1;0;0;0;3;1;1	0	0	1.48767070539297		
chr14	31210165	31210638	-	mmuCirc_002884	Tnnc1	AS:CTO	1	474	NM_009393	0.575726420562213	0.2730673563984	0.166607289679817	0.326900024184833	0.473896185057335	0	0.0585734449204318	0	0.0795551751934235	0.086016930138913	32;16;9;17;26;0;2;0;2;3	1	1	-2.80769898339018	rnoCirc_004479	
chr14	31363479	31369851	+	mmuCirc_002885	Capn7	CTO:ANNOTATED:CDS	7	797	NM_009796	0	0	0	0	0	0.0655022227360508	0.0585734449204318	0.197893169944816	0.198887937983559	0.172033860277826	0;0;0;0;0;2;2;6;5;6	0	0	2.8461924340625		hsaCirc_010061
chr14	31482791	31487741	-	mmuCirc_002886	Mettl6	CTO:ANNOTATED:CDS	2	313	NM_025907	0	0	0	0	0	0.0655022227360508	0	0.0329821949908028	0.159110350386847	0.0286723100463043	0;0;0;0;0;2;0;1;4;1	0	0	1.98683689806932		hsaCirc_010063
chr14	31482791	31492456	-	mmuCirc_002887	Mettl6	CTO:ANNOTATED:CDS	3	448	NM_025907	0.0179914506425692	0.0170667097749	0.0370238421510704	0.0576882395620293	0.0364535526967181	0.229257779576178	0.351440669522591	0.197893169944816	0.278443113176982	0.114689240185217	1;1;2;3;2;7;12;6;7;4	0	0	2.23379952644978	rnoCirc_004485	
chr14	31719341	31748843	-	mmuCirc_002888	Ankrd28	CTO:ANNOTATED:CDS	13	1410	NM_001024604	0	0	0	0	0	0	0	0.0329821949908028	0.198887937983559	0	0;0;0;0;0;0;0;1;5;0	0	0	2.42881408235804		
chr14	31727635	31748843	-	mmuCirc_002889	Ankrd28	CTO:ANNOTATED:CDS	10	1196	NM_001024604	0	0	0	0.0192294131873431	0	0.163755556840127	0	0.0659643899816055	0.0397775875967117	0.0286723100463043	0;0;0;1;0;5;0;2;1;1	0	0	1.79855632553137		
chr14	31743223	31748843	-	mmuCirc_002890	Ankrd28	CTO:ANNOTATED:CDS	4	645	NM_001024604	0	0	0	0	0	0.0327511113680254	0	0.131928779963211	0.0795551751934235	0	0;0;0;0;0;1;0;4;2;0	0	0	2.21334036134504		
chr14	31755733	31779005	-	mmuCirc_002891	Ankrd28	CTO:ANNOTATED:CDS	3	234	NM_001024604	0	0	0.0370238421510704	0	0	0.0982533341040761	0.0878601673806477	0.131928779963211	0	0	0;0;2;0;0;3;3;4;0;0	0	0	2.13621908689898		
chr14	32238531	32242346	+	mmuCirc_002892	Parg	CTO:ANNOTATED:CDS	2	251	NM_011960	0.0179914506425692	0	0	0.0192294131873431	0.018226776348359	0.229257779576178	0.146433612301079	0.428768534880436	0.278443113176982	0.172033860277826	1;0;0;1;1;7;5;13;7;6	0	0	3.10296398758418	rnoCirc_004493	
chr14	32258078	32262831	+	mmuCirc_002893	Parg	CTO:ANNOTATED:CDS	2	224	NM_011960	0	0	0	0	0	0.131004445472102	0.0292867224602159	0.0659643899816055	0.0795551751934235	0.0573446200926087	0;0;0;0;0;4;1;2;2;2	0	0	2.1176509161445	rnoCirc_004496	
chr14	32526149	32526878	+	mmuCirc_002894	Ercc6	CTO:ANNOTATED:CDS	1	730	NM_001081221	0	0	0	0.0384588263746862	0.018226776348359	0.0327511113680254	0.117146889840864	0.0329821949908028	0	0.0286723100463043	0;0;0;2;1;1;4;1;0;1	0	0	0.876691188606017		
chr14	32526149	32541354	+	mmuCirc_002895	Ercc6	CTO:ANNOTATED:CDS	2	859	NM_001081221	0	0	0	0	0	0.0327511113680254	0.146433612301079	0	0	0.0286723100463043	0;0;0;0;0;1;5;0;0;1	0	0	1.91305921877944		
chr14	32526149	32552710	+	mmuCirc_002896	Ercc6	CTO:ANNOTATED:CDS	4	1154	NM_001081221	0.0179914506425692	0	0	0	0	0.0655022227360508	0.0585734449204318	0.0989465849724082	0.159110350386847	0.0573446200926087	1;0;0;0;0;2;2;3;4;2	0	0	2.16612972709942	rnoCirc_004519	
chr14	32661645	32661771	-	mmuCirc_002897	3425401B19Rik	CTO:ALT_DONOR:ALT_ACCEPTOR:CDS	1	127	NM_001195097	0	0.0341334195498	0.0555357632266056	0.0192294131873431	0.018226776348359	0	0	0	0	0	0;2;3;1;1;0;0;0;0;0	0	0	-1.31504967214279		
chr14	33402624	33411024	-	mmuCirc_002898	Mapk8	CTO:ANNOTATED:CDS:5UTR	4	497	NM_016700	0.0179914506425692	0	0.0370238421510704	0.0769176527493725	0.018226776348359	0.0982533341040761	0.117146889840864	0.164910974954014	0.437553463563829	0.0573446200926087	1;0;2;4;1;3;4;5;11;2	0	0	1.87376084326234	rnoCirc_004523	hsaCirc_002087
chr14	33408048	33411024	-	mmuCirc_002899	Mapk8	CTO:ANNOTATED:CDS:5UTR	2	299	NM_016700	0	0	0	0.0192294131873431	0	0.0655022227360508	0.117146889840864	0	0	0	0;0;0;1;0;2;4;0;0;0	0	0	1.30055872356779	rnoCirc_004524	hsaCirc_002086
chr14	34319882	34336576	+	mmuCirc_002900	Glud1	CTO:ANNOTATED:CDS	8	833	NM_008133	0	0	0.0185119210755352	0.0192294131873431	0	0.0327511113680254	0	0.0329821949908028	0.119332762790135	0.0573446200926087	0;0;1;1;0;1;0;1;3;2	0	0	1.40980795785759		
chr14	34396165	34396639	+	mmuCirc_002901	Mmrn2	CTO:ANNOTATED:CDS	3	317	NM_153127	0	0	0	0	0	0.0327511113680254	0.0878601673806477	0.131928779963211	0.23866552558027	0.086016930138913	0;0;0;0;0;1;3;4;6;3	0	0	2.57097073824962		
chr14	34422560	34425138	-	mmuCirc_002902	Bmpr1a	CTO:ANNOTATED:CDS	2	491	NM_009758	0	0	0	0	0	0.131004445472102	0.117146889840864	0	0.159110350386847	0.086016930138913	0;0;0;0;0;4;4;0;4;3	0	0	2.81579217212097		
chr14	34434379	34434734	-	mmuCirc_002903	Bmpr1a	CTO:ANNOTATED:CDS	2	197	NM_009758	0.0179914506425692	0.0512001293247	0.0185119210755352	0.0192294131873431	0	0.131004445472102	0.175720334761295	0.428768534880436	0.318220700773694	0.172033860277826	1;3;1;1;0;4;6;13;8;6	0	0	2.67270536985024		
chr14	34441099	34447978	-	mmuCirc_002904	Bmpr1a	CTO:ANNOTATED:CDS:5UTR	3	473	NM_009758	0	0	0	0	0	0.0982533341040761	0.175720334761295	0.0659643899816055	0.198887937983559	0	0;0;0;0;0;3;6;2;5;0	0	0	2.85259760389264	rnoCirc_004500	
chr14	34441099	34460615	-	mmuCirc_002905	Bmpr1a	CTO:ALT_ACCEPTOR:CDS:5UTR	4	590	NM_009758	0	0	0	0	0	0	0.0292867224602159	0	0.119332762790135	0	0;0;0;0;0;0;1;0;3;0	0	0	2.05083083733911		
chr14	34528660	34529133	-	mmuCirc_002906	Ldb3	CTO:ALT_DONOR:ALT_ACCEPTOR:3UTR	1	474	NM_001039074:NM_001039071:NM_001039072:NM_001039073:NM_011918	0	0	0	0	0	0	0	0	0.119332762790135	0	0;0;0;0;0;0;0;0;3;0	0	0	2.80046262890159		
chr14	34536565	34544417	-	mmuCirc_002907	Ldb3	CTO:ANNOTATED:CDS	4	863	NM_001039074:NM_001039071:NM_001039072:NM_001039073:NM_011918	0.0179914506425692	0	0.0185119210755352	0.0192294131873431	0.018226776348359	0.0982533341040761	0.117146889840864	0.0989465849724082	0.119332762790135	0.086016930138913	1;0;1;1;1;3;4;3;3;3	0	0	1.86857742173605	rnoCirc_004505	
chr14	34578595	34579327	-	mmuCirc_002908	Ldb3	CTO:ANNOTATED:CDS	2	228	NM_001039074:NM_001039071:NM_001039072:NM_001039073:NM_011918:NM_001039075:NM_001039076	0	0	0.0185119210755352	0.0192294131873431	0	0	0.117146889840864	0.0659643899816055	0.119332762790135	0.0286723100463043	0;0;1;1;0;0;4;2;3;1	0	0	1.76192804795325		hsaCirc_002292
chr14	34691682	34695105	+	mmuCirc_002909	Wapal	CTO:ANNOTATED:CDS	2	1172	NM_001004436:NM_001301330	0.0359829012851383	0.0170667097749	0.0370238421510704	0.0384588263746862	0.0729071053934362	0.556768893256432	0.146433612301079	0.560697314843647	0.278443113176982	0.286723100463044	2;1;2;2;4;17;5;17;7;10	0	0	2.59097488839708	rnoCirc_004514	
chr14	34730549	34731609	+	mmuCirc_002910	Wapal	CTO:ANNOTATED:CDS	2	213	NM_001004436:NM_001301330	0.0179914506425692	0.0170667097749	0.0370238421510704	0.0192294131873431	0.0364535526967181	0.294760002312228	0.175720334761295	0.230875364935619	0.477331051160541	0.229378480370435	1;1;2;1;2;9;6;7;12;8	0	0	2.67916728229459	rnoCirc_004517	
chr14	34739231	34744904	+	mmuCirc_002911	Wapal	CTO:ANNOTATED:CDS	3	393	NM_001004436:NM_001301330	0	0	0	0	0	0.0327511113680254	0.0292867224602159	0	0.119332762790135	0.0573446200926087	0;0;0;0;0;1;1;0;3;2	0	0	1.86304102711548		
chr14	36896255	36909212	-	mmuCirc_002912	Ccser2	CTO:ANNOTATED:CDS	4	457	NM_028407:NM_027045	0.0539743519277075	0	0	0.0192294131873431	0.0364535526967181	0.0982533341040761	0.0585734449204318	0.197893169944816	0.437553463563829	0.143361550231522	3;0;0;1;2;3;2;6;11;5	0	0	2.23464790721199	rnoCirc_004527	hsaCirc_002282
chr14	36917804	36918596	-	mmuCirc_002913	Ccser2	CTO:ALT_DONOR:CDS	1	793	NM_028407:NM_027045	0	0	0	0	0	0	0	0	0.119332762790135	0	0;0;0;0;0;0;0;0;3;0	0	0	2.80046262890159		
chr14	36918434	36926929	-	mmuCirc_002914	Ccser2	CTO:ANNOTATED:CDS:5UTR	2	254	NM_028407:NM_027045	0.0179914506425692	0	0	0.0384588263746862	0	0.0982533341040761	0.0878601673806477	0.0329821949908028	0.0397775875967117	0.0573446200926087	1;0;0;2;0;3;3;1;1;2	0	0	1.49164335945752		hsaCirc_002278
chr14	36938584	36941264	-	mmuCirc_002915	Ccser2	CTO:ANNOTATED:CDS:5UTR	2	1650	NM_027045	0.0179914506425692	0.0170667097749	0.0185119210755352	0.0192294131873431	0	0.0327511113680254	0	0.131928779963211	0.0795551751934235	0.086016930138913	1;1;1;1;0;1;0;4;2;3	0	0	1.06264082891988	rnoCirc_004528	hsaCirc_002277
chr14	40840225	40874239	-	mmuCirc_002916	Sh2d4b	CTO:ANNOTATED:CDS	5	798	NM_177816	0	0	0	0	0.018226776348359	0.0982533341040761	0.0585734449204318	0.0659643899816055	0.278443113176982	0.143361550231522	0;0;0;0;1;3;2;2;7;5	0	0	2.52727740003201	rnoCirc_004531	
chr14	45334653	45343727	+	mmuCirc_002917	Psmc6	CTO:ANNOTATED:CDS	8	721	NM_025959	0.0359829012851383	0.0512001293247	0	0.0769176527493725	0.0729071053934362	0.360262225048279	0.0878601673806477	0.296839754917225	0.556886226353964	0.286723100463044	2;3;0;4;4;11;3;9;14;10	0	1	2.3290719548648		
chr14	45341282	45343727	+	mmuCirc_002918	Psmc6	CTO:ANNOTATED:CDS	3	264	NM_025959	0	0	0.0185119210755352	0.0192294131873431	0	0.0655022227360508	0.0292867224602159	0.0659643899816055	0.23866552558027	0.0573446200926087	0;0;1;1;0;2;1;2;6;2	0	0	1.84559522237815		
