Suppl. Table 4. Mouse circRNA summary
chr,start,end,strand: coordinates in mm10 annotation
Annotation: NTO: intergenic; CTO: complete transcript overlap; AS: antisense; ITO: incomplete transcript overlap; ncRNA: non-coding RNA; INTRONIC: intronic; CDS,5UTR,3UTR: overlaps coding sequence, 5'UTR or 3'UTR; ANNOTATED: splice sites are annotated; ALT_DONOR, ALT_ACCEPTOR: not annotated splice donor or acceptor site
nExons: number of exons
length: predicted length
rawCounts: raw counts of backsplice-spanning reads in all samples in the same order as the preceding column names
allSHAM,allTAC: detected in all SHAM_mock or all TAC_mock with >=3 reads
rnoCircIndex, hsaCircIndex: index of rat,human homolog, if found
Normalized sample counts are given as backsplice-spanning reads per million uniquely aligned unspliced reads (RPM)


chr	start	end	strand	index	GeneSymbol	Annotation	nExons	length	transcripts	SHAM1_mock	SHAM2_mock	SHAM3_mock	TAC1_mock	TAC2_mock	SHAM1_RNaseR	SHAM2_RNaseR	SHAM3_RNaseR	TAC1_RNaseR	TAC2_RNaseR	rawCounts	allSHAM	allTAC	log2AvgRNaseEnrichment	rnoCircIndex	hsaCircIndex
chr13	96614774	96630831	+	mmuCirc_002675	Col4a3bp	CTO:ANNOTATED:CDS	6	558	NM_001164222:NM_023420	0	0	0	0	0	0	0.0292867224602159	0.0989465849724082	0	0.0286723100463043	0;0;0;0;0;0;1;3;0;1	0	0	1.71884741355509		
chr13	97141927	97150413	+	mmuCirc_002676	Gfm2	CTO:ANNOTATED:CDS:5UTR	6	540	NM_001271463:NM_001271464:NM_001271465:NM_177266:NM_001146043	0	0.0341334195498	0.0185119210755352	0.0192294131873431	0	0.556768893256432	0.263580502141943	0.263857559926422	0.596663813950676	0.20070617032413	0;2;1;1;0;17;9;8;15;7	0	0	3.51188202496367		
chr13	97929411	97931263	-	mmuCirc_002677	Arhgef28	CTO:ANNOTATED:CDS	2	781	NM_012026	0	0	0	0	0.0364535526967181	0.0327511113680254	0	0.131928779963211	0.0397775875967117	0.0286723100463043	0;0;0;0;2;1;0;4;1;1	0	0	1.42254158008308	rnoCirc_006227	
chr13	97929411	97936861	-	mmuCirc_002678	Arhgef28	CTO:ANNOTATED:CDS	4	868	NM_012026	0	0.0341334195498	0.0370238421510704	0	0	0.131004445472102	0.351440669522591	0.494732924862041	0.517108638757253	0.286723100463044	0;2;2;0;0;4;12;15;13;10	0	0	3.51105066576461	rnoCirc_006228	
chr13	97946803	97953963	-	mmuCirc_002679	Arhgef28	CTO:ANNOTATED:CDS	3	511	NM_012026	0.0359829012851383	0.0170667097749	0.0555357632266056	0.0384588263746862	0.127587434438513	0.491266670520381	0.263580502141943	0.329821949908027	0.397775875967117	0.114689240185217	2;1;3;2;7;15;9;10;10;4	0	0	2.20865407305969		
chr13	98029377	98053974	-	mmuCirc_002680	Arhgef28	CTO:ANNOTATED:CDS	5	549	NM_012026	0	0	0	0.0192294131873431	0.018226776348359	0.0982533341040761	0.0292867224602159	0.164910974954014	0.159110350386847	0.086016930138913	0;0;0;1;1;3;1;5;4;3	0	0	2.14724944467748		
chr13	98043800	98053974	-	mmuCirc_002681	Arhgef28	CTO:ANNOTATED:CDS	3	432	NM_012026	0	0	0	0.0384588263746862	0	0.196506668208152	0.0878601673806477	0.0659643899816055	0.357998288370406	0.0286723100463043	0;0;0;2;0;6;3;2;9;1	0	0	2.38943143308764		
chr13	98074999	98077320	-	mmuCirc_002682	Arhgef28	CTO:ANNOTATED:CDS	2	442	NM_012026	0.0359829012851383	0.0170667097749	0.0185119210755352	0.134605892311402	0.0364535526967181	0.360262225048279	0.234293779681727	0.263857559926422	0.318220700773694	0.229378480370435	2;1;1;7;2;11;8;8;8;8	0	0	2.33931944015406	rnoCirc_006230	
chr13	98266151	98272852	+	mmuCirc_002683	Ankra2	CTO:ANNOTATED:CDS:5UTR	7	979	NM_001271388:NM_001271390:NM_001271391:NM_001271392:NM_023472:NM_001271389	0.0359829012851383	0	0.0185119210755352	0.0384588263746862	0	0.524017781888406	0.263580502141943	0.626661704825252	0.477331051160541	0.372740030601957	2;0;1;2;0;16;9;19;12;13	0	0	3.71202655074559		
chr13	98267316	98268495	+	mmuCirc_002684	Ankra2	CTO:ANNOTATED:CDS:5UTR	2	225	NM_001271388:NM_001271390:NM_001271391:NM_001271392:NM_023472:NM_001271389	0.0359829012851383	0	0.0185119210755352	0.0192294131873431	0	0.229257779576178	0.0878601673806477	0.131928779963211	0.556886226353964	0.114689240185217	2;0;1;1;0;7;3;4;14;4	0	0	2.63910613856573		
chr13	98267316	98272852	+	mmuCirc_002685	Ankra2	CTO:ANNOTATED:CDS:5UTR	6	597	NM_001271388:NM_001271390:NM_001271391:NM_001271392:NM_023472:NM_001271389	0.0179914506425692	0	0.0185119210755352	0.0384588263746862	0.018226776348359	0.0982533341040761	0.0878601673806477	0.0329821949908028	0.23866552558027	0.086016930138913	1;0;1;2;1;3;3;1;6;3	0	0	1.62933223817643		
chr13	98735019	98743540	-	mmuCirc_002686	Fcho2	CTO:ANNOTATED:CDS	2	242	NM_172591	0	0	0	0.0192294131873431	0	0.0982533341040761	0.0292867224602159	0.0329821949908028	0.0397775875967117	0.0286723100463043	0;0;0;1;0;3;1;1;1;1	0	0	1.43225715693837		
chr13	98735019	98745904	-	mmuCirc_002687	Fcho2	CTO:ANNOTATED:CDS	3	346	NM_172591	0	0.0170667097749	0.0740476843021408	0.0192294131873431	0.018226776348359	0.655022227360508	0.585734449204318	0.890519264751674	0.6762189891441	0.372740030601957	0;1;4;1;1;20;20;27;17;13	0	0	3.97860610511691	rnoCirc_006242	
chr13	98743411	98755625	-	mmuCirc_002688	Fcho2	CTO:ANNOTATED:CDS	8	637	NM_172591	0	0	0	0	0	0	0	0.0989465849724082	0	0.0573446200926087	0;0;0;0;0;0;0;3;0;2	0	0	2.26177144567199	rnoCirc_006243	
chr13	98743411	98764549	-	mmuCirc_002689	Fcho2	CTO:ANNOTATED:CDS	11	780	NM_172591	0	0	0	0	0	0.0982533341040761	0	0	0.0397775875967117	0	0;0;0;0;0;3;0;0;1;0	0	0	2.07170681577516	rnoCirc_006244	
chr13	98784776	98789873	-	mmuCirc_002690	Fcho2	CTO:ANNOTATED:CDS	3	400	NM_172591	0.0539743519277075	0.0170667097749	0	0	0.0546803290450771	0.196506668208152	0.146433612301079	0.263857559926422	0.159110350386847	0.143361550231522	3;1;0;0;3;6;5;8;4;5	0	0	2.36704111965407		
chr13	98789363	98789515	-	mmuCirc_002691	Fcho2	CTO:ANNOTATED:CDS	1	153	NM_172591	0	0	0	0	0	0	0	0	0.159110350386847	0.0286723100463043	0;0;0;0;0;0;0;0;4;1	0	0	2.22293902651168		
chr13	98789363	98789873	-	mmuCirc_002692	Fcho2	CTO:ANNOTATED:CDS	2	295	NM_172591	0.0179914506425692	0	0.0555357632266056	0.0576882395620293	0	0.131004445472102	0.146433612301079	0.0329821949908028	0.23866552558027	0	1;0;3;3;0;4;5;1;6;0	0	0	1.56784666161107	rnoCirc_006253	
chr13	98796293	98806397	-	mmuCirc_002693	Fcho2	CTO:ANNOTATED:CDS	2	167	NM_172591	0	0	0	0	0	0	0.0292867224602159	0.0989465849724082	0.119332762790135	0	0;0;0;0;0;0;1;3;3;0	0	0	2.2246345404286		
chr13	99228319	99234288	+	mmuCirc_002694	Zfp366	CTO:ANNOTATED:CDS:5UTR	2	1529	NM_001004149	0	0	0	0	0.0364535526967181	0.0982533341040761	0	0.0989465849724082	0.198887937983559	0.0573446200926087	0;0;0;0;2;3;0;3;5;2	0	0	2.26060200564775		hsaCirc_012355
chr13	99967641	99976522	-	mmuCirc_002695	Mccc2	CTO:ANNOTATED:CDS	4	375	NM_030026	0	0	0	0	0	0	0	0	0	0.114689240185217	0;0;0;0;0;0;0;0;0;4	0	0	2.75156269883195		
chr13	99976409	100000316	-	mmuCirc_002696	Mccc2	CTO:ANNOTATED:CDS	6	609	NM_030026	0	0	0	0	0	0	0.0292867224602159	0.0989465849724082	0	0	0;0;0;0;0;0;1;3;0;0	0	0	1.9367204961921		
chr13	99988536	100000316	-	mmuCirc_002697	Mccc2	CTO:ANNOTATED:CDS	5	495	NM_030026	0	0	0.0185119210755352	0.0192294131873431	0.018226776348359	0.196506668208152	0.146433612301079	0.230875364935619	0.159110350386847	0.143361550231522	0;0;1;1;1;6;5;7;4;5	0	0	2.69661247024491	rnoCirc_006265	hsaCirc_012351
chr13	100078659	100084195	-	mmuCirc_002698	Bdp1	CTO:ANNOTATED:CDS	2	196	NM_001081061	0	0	0	0	0.018226776348359	0.163755556840127	0.0878601673806477	0.131928779963211	0.0397775875967117	0.0286723100463043	0;0;0;0;1;5;3;4;1;1	0	0	2.09685038167538		
chr13	100084141	100093545	-	mmuCirc_002699	Bdp1	CTO:ANNOTATED:CDS	4	416	NM_001081061	0	0	0	0	0.018226776348359	0.0655022227360508	0.0878601673806477	0	0.0397775875967117	0	0;0;0;0;1;2;3;0;1;0	0	0	1.29301833270761		
chr13	100126587	100128361	+	mmuCirc_002700	Smn1	CTO:ANNOTATED:CDS:5UTR	4	540	NM_001252629:NM_011420	0	0	0.0370238421510704	0.0192294131873431	0.018226776348359	0.163755556840127	0.205007057221511	0.164910974954014	0.318220700773694	0.0573446200926087	0;0;2;1;1;5;7;5;8;2	0	0	2.50269654496263		
chr13	100468915	100483043	-	mmuCirc_002701	Gtf2h2	CTO:ALT_DONOR:CDS	9	819	NM_022011	0	0	0	0	0	0.0327511113680254	0	0	0.198887937983559	0.0286723100463043	0;0;0;0;0;1;0;0;5;1	0	0	2.04480776263962		
chr13	100631056	100633999	-	mmuCirc_002702	Rad17	CTO:ANNOTATED:CDS:5UTR	5	498	NM_001044371:NM_001283011:NM_011233	0	0	0	0.0192294131873431	0	0	0	0.0659643899816055	0.119332762790135	0	0;0;0;1;0;0;0;2;3;0	0	0	1.96613301662693		
chr13	100716501	100717682	-	mmuCirc_002703	Cdk7	CTO:ANNOTATED:CDS	2	230	NM_009874	0	0.0341334195498	0.0740476843021408	0	0	0.0327511113680254	0.205007057221511	0.164910974954014	0.437553463563829	0.0286723100463043	0;2;4;0;0;1;7;5;11;1	0	0	2.04578330200859		
chr13	100716501	100719370	-	mmuCirc_002704	Cdk7	CTO:ANNOTATED:CDS	3	299	NM_009874	0.0179914506425692	0	0.0370238421510704	0.0384588263746862	0	0.0982533341040761	0.205007057221511	0.230875364935619	0.119332762790135	0.258050790416739	1;0;2;2;0;3;7;7;3;9	0	0	2.46353689091189		
chr13	100812648	100818213	-	mmuCirc_002705	Slc30a5	CTO:ANNOTATED:CDS	6	992	NM_022885	0.0179914506425692	0	0	0	0	0.0982533341040761	0.0292867224602159	0.0989465849724082	0.0795551751934235	0.0573446200926087	1;0;0;0;0;3;1;3;2;2	0	0	1.95567448120873		
chr13	100817009	100821206	-	mmuCirc_002706	Slc30a5	CTO:ANNOTATED:CDS	3	253	NM_022885	0	0	0	0	0	0.0982533341040761	0.0585734449204318	0.0329821949908028	0.0795551751934235	0.0286723100463043	0;0;0;0;0;3;2;1;2;1	0	0	1.90839118914221		
chr13	100824916	100829022	-	mmuCirc_002707	Slc30a5	CTO:ANNOTATED:CDS	3	276	NM_022885	0	0	0.0185119210755352	0	0	0.0655022227360508	0.0292867224602159	0.164910974954014	0.23866552558027	0.114689240185217	0;0;1;0;0;2;1;5;6;4	0	0	2.42103868231202	rnoCirc_006276	
chr13	101701447	101709742	-	mmuCirc_002708	Pik3r1	CTO:ANNOTATED:CDS	5	582	NM_001077495	0.0179914506425692	0.0170667097749	0	0.0576882395620293	0.0729071053934362	0.458515559152355	0.205007057221511	0.72560828979766	0.6762189891441	0.286723100463044	1;1;0;3;4;14;7;22;17;10	0	1	3.27275768687667		hsaCirc_012342
chr13	101757326	101758039	-	mmuCirc_002709	Pik3r1	CTO:ANNOTATED:CDS:5UTR	1	714	NM_001077495	0	0	0.0185119210755352	0.115376479124059	0	0.294760002312228	0.351440669522591	0.329821949908027	0.596663813950676	0.258050790416739	0;0;1;6;0;9;12;10;15;9	0	0	3.47185352870554	rnoCirc_006279	hsaCirc_012341
chr13	102781160	102789064	-	mmuCirc_002710	Mast4	CTO:ANNOTATED:CDS	4	389	NM_175171	0	0	0	0	0	0.0327511113680254	0	0.197893169944816	0.159110350386847	0.0573446200926087	0;0;0;0;0;1;0;6;4;2	0	0	2.48970707700422		
chr13	103109132	103140287	-	mmuCirc_002711	Mast4	CTO:ALT_DONOR:CDS	1	31156	NM_175171	0	0.0682668390996	0	0	0	0	0	0	0	0	0;4;0;0;0;0;0;0;0;0	0	0	-2.14187153467872		
chr13	103140163	103171556	-	mmuCirc_002712	Mast4	CTO:ANNOTATED:CDS	2	279	NM_175171	0	0	0	0.0192294131873431	0.018226776348359	0.0327511113680254	0.175720334761295	0.164910974954014	0.159110350386847	0.114689240185217	0;0;0;1;1;1;6;5;4;4	0	0	2.38130047891519	rnoCirc_006282	hsaCirc_012335
chr13	103833498	103835028	-	mmuCirc_002713	Erbb2ip	CTO:ANNOTATED:CDS	1	1531	NM_001005868:NM_001289473:NM_001289474:NM_001289475	0	0	0	0.0576882395620293	0.018226776348359	0.0655022227360508	0.117146889840864	0.131928779963211	0.119332762790135	0.229378480370435	0;0;0;3;1;2;4;4;3;8	0	0	2.26947662866485	rnoCirc_006285	hsaCirc_012334
chr13	103844814	103845625	-	mmuCirc_002714	Erbb2ip	CTO:ANNOTATED:CDS	2	296	NM_001005868:NM_001289473:NM_001289474:NM_001289475	0	0	0	0.0192294131873431	0	0.0982533341040761	0.0292867224602159	0.0329821949908028	0.0397775875967117	0.114689240185217	0;0;0;1;0;3;1;1;1;4	0	0	1.72594944704854	rnoCirc_006286	
chr13	103866649	103868898	-	mmuCirc_002715	Erbb2ip	CTO:ANNOTATED:CDS	3	226	NM_001005868:NM_001289473:NM_001289474:NM_001289475	0.0179914506425692	0.0853335488745	0.0370238421510704	0	0.0546803290450771	0.262008890944203	0.234293779681727	0.164910974954014	0.6762189891441	0.143361550231522	1;5;2;0;3;8;8;5;17;5	0	0	2.42229126752643	rnoCirc_006288	hsaCirc_012330
chr13	103868043	103868898	-	mmuCirc_002716	Erbb2ip	CTO:ANNOTATED:CDS	2	169	NM_001005868:NM_001289473:NM_001289474:NM_001289475	0	0	0	0	0	0	0.0292867224602159	0	0.0795551751934235	0.143361550231522	0;0;0;0;0;0;1;0;2;5	0	0	2.21556397212428		
chr13	103868043	103884260	-	mmuCirc_002717	Erbb2ip	CTO:ANNOTATED:CDS	3	287	NM_001005868:NM_001289473:NM_001289474:NM_001289475	0.0179914506425692	0	0.0185119210755352	0	0.0364535526967181	0.196506668208152	0.0585734449204318	0.131928779963211	0.159110350386847	0.114689240185217	1;0;1;0;2;6;2;4;4;4	0	0	2.17639997768131		
chr13	103884143	103889285	-	mmuCirc_002718	Erbb2ip	CTO:ANNOTATED:CDS:5UTR	3	364	NM_001005868:NM_001289473:NM_001289474:NM_001289475	0.341837562208814	0.1024002586494	0.166607289679817	0.461505916496235	0.455669408708976	2.0633200161856	2.98724569094202	2.30875364935619	4.57442257362185	2.6091802142137	19;6;9;24;25;63;102;70;115;91	1	1	3.30131107927174	rnoCirc_006291	hsaCirc_012326
chr13	103884143	103897928	-	mmuCirc_002719	Erbb2ip	CTO:ALT_ACCEPTOR:CDS:5UTR	3	9007	NM_001005868:NM_001289473:NM_001289474:NM_001289475	0.0179914506425692	0.0170667097749	0.0370238421510704	0.0576882395620293	0.0729071053934362	0.360262225048279	0.175720334761295	0.263857559926422	0.517108638757253	0.344067720555652	1;1;2;3;4;11;6;8;13;12	0	1	2.55983348368649		
chr13	104046189	104052639	-	mmuCirc_002720	Nln	CTO:ANNOTATED:CDS	3	705	NM_029447	0.0179914506425692	0.0170667097749	0.0370238421510704	0.0384588263746862	0.018226776348359	0.0655022227360508	0.0585734449204318	0.0329821949908028	0.159110350386847	0.0286723100463043	1;1;2;2;1;2;2;1;4;1	0	0	0.822404177805423		
chr13	104069195	104073022	-	mmuCirc_002721	Nln	CTO:ANNOTATED:CDS	2	409	NM_029447	0	0	0	0.0384588263746862	0	0	0.0292867224602159	0.131928779963211	0	0	0;0;0;2;0;0;1;4;0;0	0	0	0.893033820422405		
chr13	104166859	104169888	-	mmuCirc_002722	Trappc13	CTO:ANNOTATED:CDS	3	254	NM_001093759:NM_001093760:NM_025879	0.0359829012851383	0.0170667097749	0.0185119210755352	0.0192294131873431	0	0.0327511113680254	0.175720334761295	0.0659643899816055	0.198887937983559	0.086016930138913	2;1;1;1;0;1;6;2;5;3	0	0	1.67193091084693	rnoCirc_006293	
chr13	104184726	104188243	+	mmuCirc_002723	Trim23	CTO:ANNOTATED:CDS	3	584	NM_030731	0	0.0853335488745	0	0	0	0.0982533341040761	0.0878601673806477	0.197893169944816	0.119332762790135	0.0286723100463043	0;5;0;0;0;3;3;6;3;1	0	0	2.02542381396809		
chr13	104294447	104314383	+	mmuCirc_002724	Adamts6	CTO:ANNOTATED:CDS:5UTR	6	1354	NM_001081020	0	0.0512001293247	0	0	0.018226776348359	0.0327511113680254	0	0.0329821949908028	0.0795551751934235	0.0286723100463043	0;3;0;0;1;1;0;1;2;1	0	0	0.727368652054063	rnoCirc_006296	hsaCirc_012320
chr13	104294447	104375783	+	mmuCirc_002725	Adamts6	CTO:ANNOTATED:CDS:5UTR	10	1793	NM_001081020	0	0	0	0	0	0	0	0	0	0.114689240185217	0;0;0;0;0;0;0;0;0;4	0	0	2.75156269883195		
chr13	104307221	104314383	+	mmuCirc_002726	Adamts6	CTO:ANNOTATED:CDS	4	611	NM_001081020	0	0	0	0.0384588263746862	0	0.0327511113680254	0.146433612301079	0.131928779963211	0.318220700773694	0.0573446200926087	0;0;0;2;0;1;5;4;8;2	0	0	2.37303456513363	rnoCirc_006298	
chr13	104366794	104400006	+	mmuCirc_002727	Adamts6	CTO:ANNOTATED:CDS	5	607	NM_001081020	0	0	0.0185119210755352	0	0	0.0655022227360508	0.0292867224602159	0.0659643899816055	0.119332762790135	0.0286723100463043	0;0;1;0;0;2;1;2;3;1	0	0	1.72783178342858		
chr13	104366794	104413810	+	mmuCirc_002728	Adamts6	CTO:ANNOTATED:CDS	6	710	NM_001081020	0	0	0	0	0	0	0	0.0989465849724082	0.0397775875967117	0	0;0;0;0;0;0;0;3;1;0	0	0	2.07592331146981		
chr13	104390078	104400006	+	mmuCirc_002729	Adamts6	CTO:ANNOTATED:CDS	3	318	NM_001081020	0	0	0	0.0192294131873431	0	0.163755556840127	0.0292867224602159	0.0989465849724082	0.278443113176982	0.0286723100463043	0;0;0;1;0;5;1;3;7;1	0	0	2.25674130329099	rnoCirc_006300	hsaCirc_012318
chr13	104390078	104413810	+	mmuCirc_002730	Adamts6	CTO:ANNOTATED:CDS	4	421	NM_001081020	0	0	0	0.0192294131873431	0	0.0327511113680254	0.0585734449204318	0.0989465849724082	0	0	0;0;0;1;0;1;2;3;0;0	0	0	1.24338737373625	rnoCirc_006301	
chr13	104390082	104400006	+	mmuCirc_002731	Adamts6	CTO:ALT_ACCEPTOR:CDS	3	314	NM_001081020	0	0	0	0.0192294131873431	0	0	0.0292867224602159	0	0.159110350386847	0	0;0;0;1;0;0;1;0;4;0	0	0	1.74602004773857	rnoCirc_006304	
chr13	104426935	104429870	+	mmuCirc_002732	Adamts6	CTO:ANNOTATED:CDS	3	339	NM_001081020	0	0	0	0	0	0.0982533341040761	0	0.0329821949908028	0.119332762790135	0.0286723100463043	0;0;0;0;0;3;0;1;3;1	0	0	2.01322011163163	rnoCirc_006306	
chr13	104792499	104797343	-	mmuCirc_002733	Cwc27	CTO:ANNOTATED:CDS	3	266	NM_026072	0	0	0.092559605377676	0	0.0729071053934362	0.163755556840127	0.117146889840864	0.0659643899816055	0.198887937983559	0.0573446200926087	0;0;5;0;4;5;4;2;5;2	0	0	1.75522408438295		
chr13	106812208	106848336	-	mmuCirc_002734	Ipo11	CTO:ANNOTATED:CDS	5	513	NM_029665	0.0179914506425692	0	0	0.0192294131873431	0.0546803290450771	0.131004445472102	0.0585734449204318	0.36280414489883	0.119332762790135	0.114689240185217	1;0;0;1;3;4;2;11;3;4	0	0	2.18055639315573	rnoCirc_006310	
chr13	106822956	106848336	-	mmuCirc_002735	Ipo11	CTO:ANNOTATED:CDS	4	428	NM_029665	0	0.0341334195498	0	0	0	0.0655022227360508	0.0878601673806477	0.0329821949908028	0.159110350386847	0.086016930138913	0;2;0;0;0;2;3;1;4;3	0	0	2.01300797166094		hsaCirc_012316
chr13	106842089	106848336	-	mmuCirc_002736	Ipo11	CTO:ANNOTATED:CDS	3	332	NM_029665	0	0	0	0.0192294131873431	0	0.0655022227360508	0.117146889840864	0.197893169944816	0.437553463563829	0.086016930138913	0;0;0;1;0;2;4;6;11;3	0	0	2.85386328567862		hsaCirc_012315
chr13	106865865	106886757	-	mmuCirc_002737	Ipo11	CTO:ANNOTATED:CDS	9	794	NM_029665	0	0	0	0	0	0.0655022227360508	0	0.296839754917225	0.159110350386847	0.086016930138913	0;0;0;0;0;2;0;9;4;3	0	0	2.91266073931194		
chr13	106870675	106886757	-	mmuCirc_002738	Ipo11	CTO:ANNOTATED:CDS	8	678	NM_029665	0	0.0341334195498	0	0	0	0.0327511113680254	0.0292867224602159	0.197893169944816	0.0795551751934235	0.0286723100463043	0;2;0;0;0;1;1;6;2;1	0	0	1.66160552838547		
chr13	106910200	106910816	-	mmuCirc_002739	Ipo11	CTO:ANNOTATED:CDS	2	277	NM_029665	0.0359829012851383	0.0170667097749	0.0185119210755352	0	0.0364535526967181	0.622271115992482	0.322153947062375	0.36280414489883	0.556886226353964	0.172033860277826	2;1;1;0;2;19;11;11;14;6	0	0	3.33124853732341		hsaCirc_012311
chr13	106910200	106925156	-	mmuCirc_002740	Ipo11	CTO:ANNOTATED:CDS:5UTR	4	522	NM_029665	0	0	0.0185119210755352	0	0	0.0655022227360508	0.0292867224602159	0.164910974954014	0.119332762790135	0.0573446200926087	0;0;1;0;0;2;1;5;3;2	0	0	2.08247568082605	rnoCirc_006312	hsaCirc_012310
chr13	106982524	106988075	-	mmuCirc_002741	Kif2a	CTO:ANNOTATED:CDS	5	538	NM_001145779:NM_008442	0.0359829012851383	0	0.0370238421510704	0.0576882395620293	0.0729071053934362	0.131004445472102	0.322153947062375	0.197893169944816	0.715996576740811	0.229378480370435	2;0;2;3;4;4;11;6;18;8	0	1	2.42609948665357		
chr13	106990038	106993942	-	mmuCirc_002742	Kif2a	CTO:ANNOTATED:CDS:5UTR	3	267	NM_001145779:NM_008442	0.0179914506425692	0	0.0185119210755352	0	0	0.0327511113680254	0.146433612301079	0.164910974954014	0.198887937983559	0.114689240185217	1;0;1;0;0;1;5;5;5;4	0	0	2.39950774340351		
chr13	106990038	106997129	-	mmuCirc_002743	Kif2a	CTO:ANNOTATED:CDS:5UTR	4	650	NM_001145779:NM_008442	0.0179914506425692	0	0	0	0	0	0.0585734449204318	0	0.23866552558027	0	1;0;0;0;0;0;2;0;6;0	0	0	1.58046096550615		
chr13	106993163	106993942	-	mmuCirc_002744	Kif2a	CTO:ANNOTATED:CDS:5UTR	2	212	NM_001145779:NM_008442	0	0	0.0185119210755352	0	0	0.0327511113680254	0.117146889840864	0.0989465849724082	0.198887937983559	0	0;0;1;0;0;1;4;3;5;0	0	0	2.31397722413085		
chr13	107738372	107748363	-	mmuCirc_002745	Zswim6	CTO:ANNOTATED:CDS	5	912	NM_145456	0.0179914506425692	0.0341334195498	0	0	0.0364535526967181	0.229257779576178	0.0878601673806477	0.0989465849724082	0.517108638757253	0.172033860277826	1;2;0;0;2;7;3;3;13;6	0	0	2.55881419594864		
chr13	107743536	107748363	-	mmuCirc_002746	Zswim6	CTO:ANNOTATED:CDS	3	504	NM_145456	0	0	0	0.0192294131873431	0	0.0982533341040761	0.0585734449204318	0.0329821949908028	0.0795551751934235	0	0;0;0;1;0;3;2;1;2;0	0	0	1.82172973559704		
chr13	107769560	107788009	-	mmuCirc_002747	Zswim6	CTO:ANNOTATED:CDS	3	657	NM_145456	0	0	0	0	0.0729071053934362	0.0655022227360508	0	0	0.159110350386847	0.143361550231522	0;0;0;0;4;2;0;0;4;5	0	0	2.02431545025781	rnoCirc_006314	hsaCirc_012307
chr13	108357394	108363663	+	mmuCirc_002748	Depdc1b	CTO:ANNOTATED:CDS	3	395	NM_178683	0	0	0.0185119210755352	0.0192294131873431	0	0	0.0585734449204318	0.0329821949908028	0.198887937983559	0.086016930138913	0;0;1;1;0;0;2;1;5;3	0	0	1.83016297493275		
chr13	108357394	108373853	+	mmuCirc_002749	Depdc1b	CTO:ANNOTATED:CDS	5	584	NM_178683	0.0179914506425692	0	0	0	0.018226776348359	0.0327511113680254	0.0292867224602159	0.0329821949908028	0.0795551751934235	0.086016930138913	1;0;0;0;1;1;1;1;2;3	0	0	1.39347377708404		
chr13	108653444	108654265	+	mmuCirc_002750	Pde4d	ITO:ALT_ACCEPTOR:5UTR	1	822	NM_011056	0.0719658025702766	0	0	0	0	0.0655022227360508	0.0878601673806477	0.0329821949908028	0.159110350386847	0.0286723100463043	4;0;0;0;0;2;3;1;4;1	0	0	1.63546807387247		
chr13	108654105	108654265	+	mmuCirc_002751	Pde4d	ITO:ALT_ACCEPTOR:5UTR	1	161	NM_011056	0.0179914506425692	0.0512001293247	0	0	0	0.294760002312228	0.0292867224602159	0.0659643899816055	0.198887937983559	0.286723100463044	1;3;0;0;0;9;1;2;5;10	0	0	2.40290986666665	rnoCirc_006318	
chr13	108654105	108686093	+	mmuCirc_002752	Pde4d	CTO:ALT_DONOR:ALT_ACCEPTOR:5UTR	1	31989	NM_011056	0	0	0	0.0192294131873431	0	0.0655022227360508	0.0878601673806477	0	0.0397775875967117	0	0;0;0;1;0;2;3;0;1;0	0	0	1.7115737063621		
chr13	109696166	109698156	+	mmuCirc_002753	Pde4d	INTRONIC	1	1991	NM_011056	0	0	0	0	0.018226776348359	0.0982533341040761	0.0878601673806477	0	0	0	0;0;0;0;1;3;3;0;0;0	0	0	1.35343856152945		
chr13	109740387	109772680	+	mmuCirc_002754	Pde4d	CTO:ANNOTATED:CDS	4	353	NM_011056	0	0	0.0370238421510704	0	0	0.0327511113680254	0.0585734449204318	0.164910974954014	0.159110350386847	0.0286723100463043	0;0;2;0;0;1;2;5;4;1	0	0	1.90326301158119	rnoCirc_006321	hsaCirc_012304
chr13	109933868	109939361	+	mmuCirc_002755	Pde4d	CTO:ANNOTATED:CDS	5	631	NM_011056	0	0	0	0.0192294131873431	0.0364535526967181	0.163755556840127	0.0878601673806477	0.263857559926422	0.278443113176982	0.229378480370435	0;0;0;1;2;5;3;8;7;8	0	0	2.90571010096236		hsaCirc_012303
chr13	112487709	112490642	+	mmuCirc_002756	Il6st	CTO:ANNOTATED:CDS	3	476	NM_010560	0.0359829012851383	0.0170667097749	0	0	0	0.163755556840127	0.146433612301079	0.296839754917225	0.636441401547388	0.229378480370435	2;1;0;0;0;5;5;9;16;8	0	0	3.30880428708527		
chr13	112960323	112963356	+	mmuCirc_002757	Dhx29	CTO:ANNOTATED:CDS	4	532	NM_172594	0	0	0	0	0	0.0327511113680254	0	0.0989465849724082	0	0	0;0;0;0;0;1;0;3;0;0	0	0	1.98572171782742		
chr13	113922247	113934123	+	mmuCirc_002758	Arl15	CTO:ANNOTATED:CDS	2	205	NM_172595	0	0	0.0370238421510704	0	0	0.0982533341040761	0.117146889840864	0.0989465849724082	0.159110350386847	0.114689240185217	0;0;2;0;0;3;4;3;4;4	0	0	2.46329503151884	rnoCirc_006339	hsaCirc_012270
